UNIQUE_ID,STATE,CITY,METRO,HOLC_GRADE,HOLC_ID,REGION,ADS_TYPE,P_BLACK,P_FB,FB_GROUP,OCC_CLASS,MID_INC,MID_AGE,REPAIR,MORT_AV,MORT_FHA,BLACK_TXT,FB_TXT,OCC_TXT,INC_TXT,AGE_TXT,REPAIR_TXT,MORT_TXT,B_FLAG,FB_FLAG,INC_FLAG,AGE_FLAG,FB_ME,INC_ME,AGE_ME
PA_Erie_D5,PA,Erie,Erie,D,D5,MW,early37,5,40,Polish,Lower,1550,32.5,Fair-Poor,Fair,0,5% Yes,Polish,Labor,$600-2500,15 to 50 years,Poor to fair,Limited,0,0,0,0,NA,NA,NA
PA_Johnstown_B5,PA,Johnstown,Johnstown,B,B5,MW,early37,0,1,NA,Up_Mid,2750,27.5,Fair-Good,Fair-Good,0,No,Few,"Clerks, skilled labor business men.","1,500-4,000",25-30 years,Fairly good,yes 60-65%,0,0,0,0,NA,NA,NA
PA_Johnstown_B6,PA,Johnstown,Johnstown,B,B6,MW,early37,0,5,Mixture,Up_Mid,2500,22.5,Fair-Good,Fair-Good,0,No,Mixture,Skilled labor- middle class- white collar,"1,500-3,500",20-25 years,Fair to good,Yes 60-65%,0,0,0,0,NA,NA,NA
PA_Johnstown_C1,PA,Johnstown,Johnstown,C,C1,MW,early37,0,60,Mixture,Lower,1150,40,Fair,Poor,0,No,Mixture,Labor,"800-1,500",20-60 years,Fair,Very limited,0,0,0,0,NA,NA,NA
PA_Johnstown_C10,PA,Johnstown,Johnstown,C,C10,MW,early37,0,65,Mixture,Lower,1050,25,Fair,Fair,0,No,Mixture,Labor- coal miners,"600-1,500",15-35 years,Fair,limited,0,0,0,0,NA,NA,NA
PA_Johnstown_C12,PA,Johnstown,Johnstown,C,C12,MW,early37,0,5,Mixture,Low_Mid,1400,17.5,Fair,Fair,0,No,Mixture,Labor- clerks,"800-2,000",10-25 years,Fair,Limited,0,0,0,0,NA,NA,NA
PA_Johnstown_C14,PA,Johnstown,Johnstown,C,C14,MW,early37,0,2,Mixture,Low_Mid,1500,13,Fair,Poor,0,No,Mixture,Labor- clerks,"1,000-2,000",1-25 years,Fair,Very limited,0,0,0,0,NA,NA,NA
PA_Johnstown_C2,PA,Johnstown,Johnstown,C,C2,MW,early37,0,60,Mixture,Low_Mid,1850,30,Fair,Fair-Good,0,No,Mixture,Labor- clerks,"1,200-2,500",20-40 years,Fair,yes 60%,0,0,0,0,NA,NA,NA
PA_Johnstown_C3,PA,Johnstown,Johnstown,C,C3,MW,early37,0,24.604597701149427,Mixture,Lower,1150,35,Fair-Poor,Fair,0,No,Mixture,Labor,800-1500,20-50 years,Fair-some poor,Limited,0,1,0,0,NA,NA,NA
PA_Johnstown_C4,PA,Johnstown,Johnstown,C,C4,MW,early37,1,10,Mixture,Mid_Mix,1000,35,Fair,Fair,0,1 Yes,Mixture,All types,800 and up.,20-50 years,Fair- some good- some poor.,Limited,0,0,0,0,NA,NA,NA
PA_Johnstown_C5,PA,Johnstown,Johnstown,C,C5,MW,early37,2,5,Mixture,Mid_Mix,1000,47.5,Fair-Poor,Poor,0,Yes 2,Mixture,Mixture,800 and up,20-75 years,Fair-some poor,Very limited in flood zone,0,0,0,0,NA,NA,NA
PA_Johnstown_C6,PA,Johnstown,Johnstown,C,C6,MW,early37,0,10,Mixture,Mid_Mix,1850,27.5,Fair-Good,Fair,0,No,Mixture,Skilled labor- clerks,"1,200-2,500",25-30 years,Fair to good,somewhat limited,0,0,0,0,NA,NA,NA
PA_Johnstown_D1,PA,Johnstown,Johnstown,D,D1,MW,early37,0,90,Micture,Lower,1050,32.5,Poor,Poor,0,No,Micture,Labor- miners,700-1400,25-40 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D10,PA,Johnstown,Johnstown,D,D10,MW,early37,25,70,Mixture,Lower,1300,37.5,Poor,Poor,0,Yes 25,Mixture,Laborers- coal miners - R.R. workers,800-1800,25-50,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D11,PA,Johnstown,Johnstown,D,D11,MW,early37,5,50,Mixture,Low_Mid,1650,47.5,Fair-Poor,Poor,0,Yes 5,Mixture,Labor- clerks,800-2500,20-75 years,Fair to poor,very limited,0,0,0,0,NA,NA,NA
PA_Johnstown_D12,PA,Johnstown,Johnstown,D,D12,MW,early37,0,90,German,Lower,900,35,Poor,Poor,0,No,German,Labor,600-1200,20-50 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D13,PA,Johnstown,Johnstown,D,D13,MW,early37,2,25,Mixture,Low_Mid,1400,40,Fair-Poor,Poor,0,Yes 2,Mixture,Labor- clerk,800-2000,20-60 years,Poor- some fair,Very limited,0,0,0,0,NA,NA,NA
PA_Johnstown_D14,PA,Johnstown,Johnstown,D,D14,MW,early37,20,10,mixture,Low_Mid,1150,50,Poor,Fair,0,Yes 20,mixture,Labor- clerks,800-1500,25-75 years,Poor,Limited,0,0,0,0,NA,NA,NA
PA_Johnstown_D2,PA,Johnstown,Johnstown,D,D2,MW,early37,0,50,Mixture,Lower,1200,32.5,Fair-Poor,Fair,0,No,Mixture,Labor,900-1500,15-50 years,Poor to fair,Limited,0,0,0,0,NA,NA,NA
PA_Johnstown_D3,PA,Johnstown,Johnstown,D,D3,MW,early37,0,65,Mixture,Lower,1150,37.5,Poor,Poor,0,No,Mixture,Labors- miners,800-1500,25-50 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D4,PA,Johnstown,Johnstown,D,D4,MW,early37,0,90,Mixture,Lower,1300,42.5,Poor,Poor,0,No,Mixture,Labor,800-1800,25-60 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D6,PA,Johnstown,Johnstown,D,D6,MW,early37,20,40,Mixture,Lower,900,50,Poor,Poor,0,20 Yes,Mixture,Labor- relief,600-1200,50 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D7,PA,Johnstown,Johnstown,D,D7,MW,early37,15,50,Southern European,Lower,1000,37.5,Poor,Poor,0,15 Yes,Southern European,Steel workers- labor,800-1200,25-50 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D8,PA,Johnstown,Johnstown,D,D8,MW,early37,0,90,Mixture,Lower,900,30,Poor,Poor,0,No,Mixture,Labor-miners,600-1200,20-40 years,Very poor,None,0,0,0,0,NA,NA,NA
PA_Johnstown_D9,PA,Johnstown,Johnstown,D,D9,MW,early37,10,60,Mixture,Lower,1550,42.5,Fair,Poor,0,10 Yes,Mixture,Labor- R.R. men,900-2200,25-60 years,Fair,very limited,0,0,0,0,NA,NA,NA
PA_NewCastle_A1,PA,New Castle,New Castle,A,A1,MW,early37,0,1,Italian,Upper,3750,8,Good,Good,0,No,Italian,Business & professional men,$3000 & up.,8 years,Very good,yes,0,0,0,0,NA,NA,NA
PA_NewCastle_A2,PA,New Castle,New Castle,A,A2,MW,early37,0,1,Mixture,Upper,3750,12,Good,Good,0,No,Mixture,Executive- Professional men,"$3,000 & up",12 years,Very good,yes,0,0,0,0,NA,NA,NA
PA_NewCastle_A3,PA,New Castle,New Castle,A,A3,MW,early37,0,5,Italian,Upper,3500,4.5,Good,Good,0,No,Italian,"Small business, junior execs.","$2,000-5,000",1-8 years,Good,yes,0,0,0,0,NA,NA,NA
PA_NewCastle_B1,PA,New Castle,New Castle,B,B1,MW,early37,0,5,Mixture,Mid_Mix,3400,16.5,Good,Good,0,No,Mixture,"Junior Execs.-skilled, Labor- white collar","$1800-5,000",18-15 years,Good,yes,0,0,0,0,NA,NA,NA
PA_NewCastle_B2,PA,New Castle,New Castle,B,B2,MW,early37,0,5,Mixture,Up_Mid,3400,22.5,Good,Good,0,No,Mixture,Skilled labor- white collar class,"$1800-5,000",20-25 years,Good,yes,0,0,0,0,NA,NA,NA
PA_NewCastle_B3,PA,New Castle,New Castle,B,B3,MW,early37,0,80,Mixture,Mid_Mix,2350,16.5,Fair-Good,Fair,0,No,Mixture,Labor- skilled labor.,"$1,200-3,500",15-18 years,Fair to good,Limited,0,0,0,0,NA,NA,NA
PA_NewCastle_B4,PA,New Castle,New Castle,B,B4,MW,early37,0,50,Mixture,Mid_Mix,2600,10,Fair-Good,Fair,0,No,Mixture,Skilled labor- labor,"$1,200-4,000",10 years,Fairly good,Somewhat limited,0,0,0,0,NA,NA,NA
PA_NewCastle_B5,PA,New Castle,New Castle,B,B5,MW,early37,0,70,Mixture,Low_Mid,2350,25,Fair,Poor,0,No,Mixture,R.R. men- Skilled labor,"$1,200-3,500",25 years,Fair,Very limited,0,0,0,0,NA,NA,NA
PA_NewCastle_B6,PA,New Castle,New Castle,B,B6,MW,early37,0,10,Mixture,Up_Mid,2800,10,Fair-Good,Fair,0,No,Mixture,White collar class- Skilled labor.,"$2,000-3,600",10 years,Fairly good,Somewhat limited,0,0,0,0,NA,NA,NA
PA_NewCastle_C1,PA,New Castle,New Castle,C,C1,MW,early37,0,1,Mixture,Up_Mid,4000,37.5,Fair-Good,Fair,0,No,Mixture,Business men- clerks,$2000-6000,25-50 years,Fair-some good,Limited,0,0,0,0,NA,NA,NA
PA_NewCastle_C2,PA,New Castle,New Castle,C,C2,MW,early37,0,25,Mixture,Low_Mid,1500,40,Fair,Poor,0,No,Mixture,Clerks- labor,$1000-2000,40 years,Fair,Very limited,0,0,0,0,NA,NA,NA
PA_NewCastle_C3,PA,New Castle,New Castle,C,C3,MW,early37,0,85,Italians,Low_Mid,1650,20,Fair,Poor,0,No,Italians,Labor- skilled & common.,$800-2500,15-25 years,Fair,Very limited,0,0,0,0,NA,NA,NA
PA_NewCastle_C4,PA,New Castle,New Castle,C,C4,MW,early37,0,50,Mixture,Low_Mid,2000,25,Fair-Poor,Poor,0,No,Mixture,Labor- clerks- R.R. men.,$1000-3000,25 years,Fair- some poor,Very limited,0,0,0,0,NA,NA,NA
PA_NewCastle_C5,PA,New Castle,New Castle,C,C5,MW,early37,5,85,Mixture,Lower,1650,15,Fair-Poor,Poor,0,5% Yes,Mixture,Labor- mill workers,$800-2500,15 years,Fair to poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_C6,PA,New Castle,New Castle,C,C6,MW,early37,1,90,Polish,Mid_Mix,2100,19,Fair,Poor,0,1% Yes,Polish,Labor- skilled labor,$1200-3000,18-20 years,Fair,None,0,0,0,0,NA,NA,NA
PA_NewCastle_C7,PA,New Castle,New Castle,C,C7,MW,early37,1,50,Mixture,Lower,1500,22.5,Fair-Poor,Poor,0,Yes 1%,Mixture,Labor- H.H. men,$1000-2000,20-25 years,Fair to poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_C8,PA,New Castle,New Castle,C,C8,MW,early37,0,40,Mixture,Low_Mid,1750,25,Fair,Poor,0,No,Mixture,Clerks- labor,"$1,000-2500",25 years,Fair,Very Limited,0,0,0,0,NA,NA,NA
PA_NewCastle_D1,PA,New Castle,New Castle,D,D1,MW,early37,10,50,Mixture,Lower,1150,39,Fair,Poor,0,10% Yes,Mixture,Labor,$500-1800,39 years,Fair,None,0,0,0,0,NA,NA,NA
PA_NewCastle_D2,PA,New Castle,New Castle,D,D2,MW,early37,75,10,Mixture,Lower,850,30,Poor,Poor,0,Yes 75%,Mixture,Labor- low class white and negro,$500-1200,30 years,Poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_D3,PA,New Castle,New Castle,D,D3,MW,early37,1,50,Mixture,Lower,850,75,Poor,Poor,0,1% Yes,Mixture,Labor,$500-1200,50-100 years,Poor,Very limited as to purpose,0,0,0,0,NA,NA,NA
PA_NewCastle_D4,PA,New Castle,New Castle,D,D4,MW,early37,50,50,Italian,Lower,850,75,Poor,Fair,0,50% Yes,Italian,Labor,$500-1200,50-100 years,Poor,Limited as to purpose,0,0,0,0,NA,NA,NA
PA_NewCastle_D5,PA,New Castle,New Castle,D,D5,MW,early37,0,90,Mixture,Lower,1250,27.5,Poor,Poor,0,No,Mixture,Labor,$1000-1500,25-30 years,Poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_D6,PA,New Castle,New Castle,D,D6,MW,early37,40,50,Mixture,Lower,1250,40,Poor,Fair,0,40% Yes,Mixture,Labor,$500-2000,40 years,Poor,Limited,0,0,0,0,NA,NA,NA
PA_NewCastle_D7,PA,New Castle,New Castle,D,D7,MW,early37,50,50,Mixture,Lower,1000,30,Poor,Poor,0,50% Yes,Mixture,Labor,$500-1500,30 years,Poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_D8,PA,New Castle,New Castle,D,D8,MW,early37,40,50,Mixture,Lower,1000,30,Poor,Poor,0,40% yes,Mixture,Labor,$500-1500,30 years,Poor,None,0,0,0,0,NA,NA,NA
PA_NewCastle_D9,PA,New Castle,New Castle,D,D9,MW,early37,50,50,Mixture,Lower,1000,30,Poor,Poor,0,Yes 50%,Mixture,Labor,$500-1500,30 years,Poor,None,0,0,0,0,NA,NA,NA
PA_Philadelphia_B19,PA,Philadelphia,Philly-Camden,B,B19,NE,early37,0,15,Italian,Upper,2400,25,Fair-Good,Good,0,None,Italian,White collar class.,"$1,800-3,000.",25,Fair- Good on Osage Ave and Cobbs Creek,Yes,0,0,0,0,NA,NA,NA
PA_Philadelphia_B24,PA,Philadelphia,Philly-Camden,B,B24,NE,early37,0,10,Italian,Mid_Mix,3000,24,Fair,Good,0,No,Italian,R.R. men- white collar class.,$2000.-$4000.,8 to 40 yrs.,Fair,Yes,0,0,0,0,NA,NA,NA
PA_Philadelphia_B5,PA,Philadelphia,Philly-Camden,B,B5,NE,early37,0,0.5,NA,Up_Mid,6000,25,Fair-Good,Good,0,no,threatening,clerks- white collar class,"2000.- *10,000",25 yrs & over,fairly good,yes,0,1,0,0,NA,NA,NA
PA_Philadelphia_C10,PA,Philadelphia,Philly-Camden,C,C10,NE,early37,1,5,Italian,Mid_Mix,1850,35,Fair,Fair,0,1 yes,Italian,skilled mechanics- clerks,$1200.-$2500.,20-50,fair,smoewhat limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_C12,PA,Philadelphia,Philly-Camden,C,C12,NE,early37,0,50,no,Mid_Mix,1500,15,Fair,Poor,0,no,no,clerks- skilled mechanics,$1000.-$2000.,5-25 yrs.,fair,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_C13,PA,Philadelphia,Philly-Camden,C,C13,NE,early37,0,50,Italian,Lower,1500,37.5,Fair,Fair,0,No,Italian,Laborers,1500,35 to 40 yrs.,Fair,limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_C15,PA,Philadelphia,Philly-Camden,C,C15,NE,early37,0,15,Italian Polish,Low_Mid,1200,12.5,Fair,Good,0,No,Italian Polish,Clerks- labor,"1,200",10-15,Fair,Yes,0,0,0,0,NA,NA,NA
PA_Philadelphia_C4,PA,Philadelphia,Philly-Camden,C,C4,NE,early37,0,40,Italian,Low_Mid,1600,50,Fair,Poor,0,nominal,Italian,Clerks- Skilled and Unskilled Labor,"$1,200-2,000",50 yrs.,fair,Very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_C7,PA,Philadelphia,Philly-Camden,C,C7,NE,early37,0,5,Italian,Up_Mid,1450,30,Fair,Good,0,None,Italian,Skilled laborers-clerks-business men,900.-$2000,20 to 40 yrs.,Fair,Yes,0,0,0,0,NA,NA,NA
PA_Philadelphia_C8,PA,Philadelphia,Philly-Camden,C,C8,NE,early37,0,10,Mixture,Lower,1350,25,Fair-Poor,Fair-Good,0,No,Mixture,Laborers- skills and common,900.-$1800.,20 to 30 yrs.,Fair to Poor.,Yes- Somewhat limited.,0,0,0,0,NA,NA,NA
PA_Philadelphia_D10,PA,Philadelphia,Philly-Camden,D,D10,NE,early37,0,50,Mixture,Lower,800,45,Fair-Poor,Poor,0,Nominal,Mixture,Laborers,600.-$1000.,30 to 60 yrs.,Poor to fair.,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D11,PA,Philadelphia,Philly-Camden,D,D11,NE,early37,5,30,Mixture,Low_Mid,1300,42.5,Fair-Poor,Fair-Good,0,Yes 5,Mixture,Mill workers- clerks.,800.-$1800.,25 to 60 yrs.,Poor to fair.,Yes-some-what limited.,0,0,0,0,NA,NA,NA
PA_Philadelphia_D14,PA,Philadelphia,Philly-Camden,D,D14,NE,early37,40,50,Mixture,Lower,1150,60,Poor,Fair,0,Yes 40,Mixture,"Laborers, mill workers.",800.-$1500.,40 to 80 yrs.,Poor,Limited to White.,0,0,0,0,NA,NA,NA
PA_Philadelphia_D15,PA,Philadelphia,Philly-Camden,D,D15,NE,early37,5,40,Mixture,Low_Mid,1150,60,Fair-Poor,Fair,0,Yes 5,Mixture,Laborers- common & skilled.,800.-$1500.,40 to 80 yrs.,Poor to fair.,limited to white.,0,0,0,0,NA,NA,NA
PA_Philadelphia_D16,PA,Philadelphia,Philly-Camden,D,D16,NE,early37,0,10,Mixture,Low_Mid,900,62.5,Poor,Poor,0,No,Mixture,Skilled and common laborers,600.-$1200.,50 to 75 yrs.,Poor,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D17,PA,Philadelphia,Philly-Camden,D,D17,NE,early37,10,60,mixture,Low_Mid,1250,47.5,Poor,Other_NA,0,yes 10-15,mixture,Laborer- Skilled and common,"500-2,000",20-75,poor,NA,0,0,0,0,NA,NA,NA
PA_Philadelphia_D18,PA,Philadelphia,Philly-Camden,D,D18,NE,early37,70,25,Italian,Lower,750,62.5,Poor,Poor,0,yes 70,Italian,Laborers-common,750,50-75,poor,none,0,0,0,0,NA,NA,NA
PA_Philadelphia_D19,PA,Philadelphia,Philly-Camden,D,D19,NE,early37,5,42.67531931745499,Italian,Low_Mid,1400,37.5,Fair-Poor,Fair,0,nominal 5,Italian,Laborers- Clerks,800-2000,25-50,poor to fair,limited,0,1,0,0,6.2737003622045435,NA,NA
PA_Philadelphia_D2,PA,Philadelphia,Philly-Camden,D,D2,NE,early37,30,30,mixture,Lower,750,30,Poor,Fair,0,30 30,mixture,Servants- laborers,"500-1,000",10-50,poor,Somewhat limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D20,PA,Philadelphia,Philly-Camden,D,D20,NE,early37,25,25,Italian,Lower,1150,50,Poor,Poor,0,Yes 25,Italian,Laborers,800-$1500.,50 years,Poor,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D21,PA,Philadelphia,Philly-Camden,D,D21,NE,early37,50,10,Italian,Lower,800,25,Poor,Poor,0,50 Yes,Italian,Laborers- relief,800,20-30 yrs,poor,None,0,0,0,0,NA,NA,NA
PA_Philadelphia_D22,PA,Philadelphia,Philly-Camden,D,D22,NE,early37,35,30,Italian,Lower,800,20,Fair-Poor,Poor,0,35 Yes,Italian,Laborers- Relief,800,10-30 yrs.,Poor to fair,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D23,PA,Philadelphia,Philly-Camden,D,D23,NE,early37,80,15,Polish Italian,Lower,600,20,Poor,Poor,0,Yes 80,Polish Italian,Laborers- Relief,600,20 years,Very poor,none,0,0,0,0,NA,NA,NA
PA_Philadelphia_D4,PA,Philadelphia,Philly-Camden,D,D4,NE,early37,70,30,mixture,Lower,600,57.5,Poor,Poor,0,70 yes,mixture,Laborers- relief,600,50-65 yrs.,poor,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D5,PA,Philadelphia,Philly-Camden,D,D5,NE,early37,1,40,Polish,Low_Mid,2100,62.5,Fair,Good,0,yes 1,Polish,Mill workers- skilled labor.,1200.-$3000.,50-75 yrs.,Fair but improving,yes,0,0,0,0,NA,NA,NA
PA_Philadelphia_D6,PA,Philadelphia,Philly-Camden,D,D6,NE,early37,65,15,Italian Polish,Lower,1150,25,Fair-Poor,Poor,0,yes 65-70,Italian Polish,Laborers,"800-1,500",20-30 yrs.,poor to fair,none,0,0,0,0,NA,NA,NA
PA_Philadelphia_D7,PA,Philadelphia,Philly-Camden,D,D7,NE,early37,10,15,mixture Italian,Low_Mid,1200,50,Fair-Poor,Poor,0,yes 10,mixture Italian,Labor- skilled & common,900.-$1500.,25-75,poor to fair,very limited,0,0,0,0,NA,NA,NA
PA_Philadelphia_D8,PA,Philadelphia,Philly-Camden,D,D8,NE,early37,70,30,Italian,Lower,750,60,Poor,Poor,0,70 yes,Italian,laborers,500.-$1000.,50-70 yrs.,poor,no,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B1,PA,Pittsburgh,Pittsburgh,B,B1,MW,early37,0,2,Mixture,Up_Mid,3100,35,Fair-Good,Good,0,Yes - nominal,Mixture,Upper middle class - business,1200-5000,35 yrs.,Fair - some good,Good,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B10,PA,Pittsburgh,Pittsburgh,B,B10,MW,early37,0,5,Mixture,Upper,3000,30,Fair-Good,Good,0,No,Mixture,White collar class - business men,2000-4000,25-35 years,Fair to good,yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B14,PA,Pittsburgh,Pittsburgh,B,B14,MW,early37,0,5,Mixture,Up_Mid,3125,20,Good,Good,0,No,Mixture,White collar class - clerks - some professional men,2500 - up,10-30 yrs.,Good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B19,PA,Pittsburgh,Pittsburgh,B,B19,MW,early37,0,15,Mixture,Up_Mid,2750,13.5,Good,Good,0,No,Mixture,White collar class - skilled labor,1500-4000,7-20 yrs.,Good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B2,PA,Pittsburgh,Pittsburgh,B,B2,MW,early37,0,2,NA,Mid_Mix,2100,25,Fair-Good,Good,0,Nominal,Nominal,"White collar class - 50%, mill workers - 50%",1200-3000,25 years,Fair to good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B3,PA,Pittsburgh,Pittsburgh,B,B3,MW,early37,0,3,Mixed,Up_Mid,5900,20,Fair-Good,Good,0,No,Mixed,White collar - clerks - professional,"1800-10,000",20 yrs.,Good on brick - Only fair on frame,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B4,PA,Pittsburgh,Pittsburgh,B,B4,MW,early37,1,3,Mixed,Upper,3000,35,Fair-Good,Good,0,Yes 1%,Mixed,"Southern part - average type, white collared & executive type in northern part",1000-5000,35 yrs.,Fair to good,Good in Northern end,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B6,PA,Pittsburgh,Pittsburgh,B,B6,MW,early37,0,1,Mixed,Upper,2400,18,Good,Good,0,No,Mixed,"Professional, white collar class predominate",1200-3600,18 yrs.,good,yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B7,PA,Pittsburgh,Pittsburgh,B,B7,MW,early37,0,1,Mixture,Mid_Mix,3000,30,Fair-Good,Fair,0,None,Mixture,"Professional & business & white collar men, 60%; Mill workers & RR Men, 40%",1000-5000,30 yrs.,Fair to good,somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_B9,PA,Pittsburgh,Pittsburgh,B,B9,MW,early37,0,3,Mixture,Mid_Mix,2500,17.5,Fair-Good,Good,0,No,Mixture,"Clerks, skilled mechanics, small merchants",1500-3500,10-25 yrs.,Fair to good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C1,PA,Pittsburgh,Pittsburgh,C,C1,MW,early37,0,5,Mixture,Up_Mid,1850,30,Fair,Fair-Good,0,No,Mixture,White collar class and clerks,1200-2500,20-40 yrs.,Fair,Yes - somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C10,PA,Pittsburgh,Pittsburgh,C,C10,MW,early37,0,40,Italian Mixture,Low_Mid,1750,27.5,Fair,Fair,0,no,Italian Mixture,Skilled & Common labor,1000-2500,15-40 yrs.,Fair,Somewhat Limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C11,PA,Pittsburgh,Pittsburgh,C,C11,MW,early37,0,24.604597701149427,Mixture,Up_Mid,2800,30,Fair,Fair-Poor,0,No,Mixture,"White collared & executive 40%, skilled labor & coal Minors 60%",600-5000,30,Fair,Somewhat restricted,0,1,0,0,NA,NA,NA
PA_Pittsburgh_C12,PA,Pittsburgh,Pittsburgh,C,C12,MW,early37,0,35,Mixture,Low_Mid,2000,37.5,Fair-Good,Good,0,No,Mixture,"Skilled & common labor, clerks",1500-2500,25-50 yrs.,Fairly good,yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C13,PA,Pittsburgh,Pittsburgh,C,C13,MW,early37,1,50,Mixture Polish,Mid_Mix,2000,37.5,Fair-Good,Fair,0,1% Yes,Mixture Polish,Skilled labor - Clerks,1500-2500,25-50 yrs.,Fair to good,Limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C14,PA,Pittsburgh,Pittsburgh,C,C14,MW,early37,10,50,Mixture,Up_Mid,2750,25,Fair,Fair-Good,0,Yes 10%,Mixture,Clerks - small business Men,1500-4000,25 yrs.,"Fair, some poor, some good.","Yes, Somewhat limited",0,0,0,0,NA,NA,NA
PA_Pittsburgh_C17,PA,Pittsburgh,Pittsburgh,C,C17,MW,early37,10,25,Italian,Low_Mid,1400,25,Fair-Poor,Fair,0,10% Yes,Italian,Clerks - Mechanics - Labor,800-2000,15-35 yrs.,Fair to poor,Somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C18,PA,Pittsburgh,Pittsburgh,C,C18,MW,early37,10,10,Mixture,Mid_Mix,1500,37.5,Fair,Fair,0,10% Yes,Mixture,Skilled labor - clerks,1200-1800,30-45 yrs.,Fair,Somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C19,PA,Pittsburgh,Pittsburgh,C,C19,MW,early37,0,30,Mixture,Up_Mid,3500,25,Fair-Good,Good,0,No,Mixture,White collar class - skilled labor,2000-5000,10-40 yrs.,Fair to good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C2,PA,Pittsburgh,Pittsburgh,C,C2,MW,early37,2,5,Mixture,Up_Mid,1800,30,Fair,Fair,0,2% Yes concentrated,Mixture,White collar - skilled laborers,1200-2400,30 years,Fair,Limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C21,PA,Pittsburgh,Pittsburgh,C,C21,MW,early37,0,5,Mixture,Mid_Mix,2400,17.5,Fair-Good,Good,0,No,Mixture,Skilled mechanics - clerks,1800-3000,10-25 yrs,Fair to good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C22,PA,Pittsburgh,Pittsburgh,C,C22,MW,early37,0,5,Italian,Up_Mid,2500,35,Fair-Good,Fair,0,No,Italian,Skilled labor - local businessmen,2000-3000,20-50 yrs.,Fair - some good,Somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C24,PA,Pittsburgh,Pittsburgh,C,C24,MW,early37,0,25,Mixture,Up_Mid,2400,15,Fair-Good,Good,0,No,Mixture,Skilled labor - local business men,1200-3600,10-20 yrs.,Fairly good,Yes,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C25,PA,Pittsburgh,Pittsburgh,C,C25,MW,early37,1,25,mixture,Up_Mid,2400,25,Good,Fair,0,yes 1%,mixture,Skilled labor - local business men,1200-3600,10-40 yrs.,Good,Somewhat limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C26,PA,Pittsburgh,Pittsburgh,C,C26,MW,early37,2,50,mixture,Mid_Mix,2100,30,Fair-Poor,Fair,0,Yes 2%,mixture,Skilled labor,1200-3000,20-40 yrs.,Poor to fair,Limited,0,0,0,0,NA,NA,NA
PA_Pittsburgh_C27,PA,Pittsburgh,Pittsburgh,C,C27,MW,early37,0,40,Mixture,Low_Mid,1500,22.5,Fair,Fair,0,No,Mixture,Skilled & common labor,1000-2000,20-25 yrs.,Fair,Limited,0,0,0,0,NA,NA,NA
